id,kind,public_path,metadata_path,public_field_set_exactly_seven,public_validation_ok,leakage_free,concrete_problem_task,concrete_input,concrete_output,complexity_included,no_generic_template_phrase,known_input_access_output,source_trace_present,probe_assumptions_explicit,probe_not_end_to_end_explicit,parent_trace_present,recommended_action,severity,issue_codes,human_review_summary
AW-000425-P0306,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000425-P0306.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000425-P0306.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000427-P0307,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000427-P0307.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000427-P0307.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000428-P0308,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000428-P0308.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000428-P0308.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000429-P0309,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000429-P0309.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000429-P0309.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000431-P0310,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000431-P0310.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000431-P0310.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000433-P0311,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000433-P0311.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000433-P0311.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000435-P0312,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000435-P0312.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000435-P0312.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000436-P0313,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000436-P0313.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000436-P0313.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000440-P0314,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000440-P0314.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000440-P0314.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000440-P0315,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000440-P0315.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000440-P0315.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000441-P0316,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000441-P0316.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000441-P0316.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000441-P0317,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000441-P0317.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000441-P0317.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000442-P0318,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000442-P0318.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000442-P0318.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000442-P0319,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000442-P0319.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000442-P0319.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000443-P0320,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000443-P0320.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000443-P0320.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000443-P0321,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000443-P0321.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000443-P0321.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000444-P0322,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000444-P0322.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000444-P0322.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000444-P0323,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000444-P0323.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000444-P0323.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000445-P0324,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000445-P0324.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000445-P0324.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000445-P0325,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000445-P0325.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000445-P0325.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000446-P0326,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000446-P0326.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000446-P0326.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000446-P0327,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000446-P0327.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000446-P0327.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000447-P0328,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000447-P0328.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000447-P0328.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000447-P0329,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000447-P0329.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000447-P0329.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000448-P0330,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000448-P0330.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000448-P0330.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000448-P0331,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000448-P0331.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000448-P0331.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000449-P0332,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000449-P0332.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000449-P0332.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000449-P0333,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000449-P0333.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000449-P0333.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000456-P0334,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000456-P0334.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000456-P0334.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000456-P0335,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000456-P0335.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000456-P0335.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000457-P0336,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000457-P0336.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000457-P0336.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000457-P0337,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000457-P0337.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000457-P0337.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000458-P0338,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000458-P0338.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000458-P0338.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000458-P0339,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000458-P0339.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000458-P0339.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000459-P0340,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000459-P0340.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000459-P0340.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000460-P0341,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000460-P0341.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000460-P0341.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000460-P0342,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000460-P0342.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000460-P0342.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000467-P0343,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000467-P0343.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000467-P0343.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000472-P0344,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000472-P0344.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000472-P0344.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000473-P0345,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000473-P0345.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000473-P0345.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000474-P0346,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000474-P0346.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000474-P0346.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000475-P0347,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000475-P0347.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000475-P0347.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000476-P0348,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000476-P0348.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000476-P0348.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000478-P0349,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000478-P0349.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000478-P0349.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000480-P0350,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000480-P0350.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000480-P0350.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000480-P0351,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000480-P0351.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000480-P0351.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000481-P0352,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000481-P0352.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000481-P0352.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000481-P0353,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000481-P0353.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000481-P0353.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000482-P0354,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000482-P0354.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000482-P0354.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000482-P0355,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000482-P0355.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000482-P0355.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000483-P0356,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000483-P0356.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000483-P0356.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000483-P0357,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000483-P0357.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000483-P0357.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000484-P0358,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000484-P0358.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000484-P0358.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000484-P0359,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000484-P0359.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000484-P0359.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000485-P0360,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000485-P0360.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000485-P0360.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000485-P0361,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000485-P0361.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000485-P0361.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000502-P0362,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000502-P0362.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000502-P0362.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000503-P0363,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000503-P0363.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000503-P0363.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000504-P0364,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000504-P0364.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000504-P0364.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000505-P0365,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000505-P0365.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000505-P0365.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000518-P0366,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000518-P0366.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000518-P0366.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000519-P0367,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000519-P0367.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000519-P0367.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000532-P0368,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000532-P0368.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000532-P0368.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000534-P0369,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000534-P0369.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000534-P0369.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000540-P0370,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000540-P0370.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000540-P0370.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000542-P0371,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000542-P0371.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000542-P0371.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000544-P0372,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000544-P0372.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000544-P0372.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000544-P0373,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000544-P0373.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000544-P0373.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000550-P0374,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000550-P0374.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000550-P0374.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000551-P0375,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000551-P0375.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000551-P0375.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000552-P0376,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000552-P0376.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000552-P0376.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000552-P0377,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000552-P0377.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000552-P0377.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000557-P0378,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000557-P0378.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000557-P0378.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000564-P0379,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000564-P0379.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000564-P0379.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000564-P0380,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000564-P0380.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000564-P0380.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000565-P0381,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000565-P0381.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000565-P0381.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000565-P0382,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000565-P0382.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000565-P0382.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000566-P0383,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000566-P0383.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000566-P0383.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000566-P0384,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000566-P0384.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000566-P0384.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
