id,kind,public_path,metadata_path,public_field_set_exactly_seven,public_validation_ok,leakage_free,concrete_problem_task,concrete_input,concrete_output,complexity_included,no_generic_template_phrase,known_input_access_output,source_trace_present,probe_assumptions_explicit,probe_not_end_to_end_explicit,parent_trace_present,recommended_action,severity,issue_codes,human_review_summary
AW-001224,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001224.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001224.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001225,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001225.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001225.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001227,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001227.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001227.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001228,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001228.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001228.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001229,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001229.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001229.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001230,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001230.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001230.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001231,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001231.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001231.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001232,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001232.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001232.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001233,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001233.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001233.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001234,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001234.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001234.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001235,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001235.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001235.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001236,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001236.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001236.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001237,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001237.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001237.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001238,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001238.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001238.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001239,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001239.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001239.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001240,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001240.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001240.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001241,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001241.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001241.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001242,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001242.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001242.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001243,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001243.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001243.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001244,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001244.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001244.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001245,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001245.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001245.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001247,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001247.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001247.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001248,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001248.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001248.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001249,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001249.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001249.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001250,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001250.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001250.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001251,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001251.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001251.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001252,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001252.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001252.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001253,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001253.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001253.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001254,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001254.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001254.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001255,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001255.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001255.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001256,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001256.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001256.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001258,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001258.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001258.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001259,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001259.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001259.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001261,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001261.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001261.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001262,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001262.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001262.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001263,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001263.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001263.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001264,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001264.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001264.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001266,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001266.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001266.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001267,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001267.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001267.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001268,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001268.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001268.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001269,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001269.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001269.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001270,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001270.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001270.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001271,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001271.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001271.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001272,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001272.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001272.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001273,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001273.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001273.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001274,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001274.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001274.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001275,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001275.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001275.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001276,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001276.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001276.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001277,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001277.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001277.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001278,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001278.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001278.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001279,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001279.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001279.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001280,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001280.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001280.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001281,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001281.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001281.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001283,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001283.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001283.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001284,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001284.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001284.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001285,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001285.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001285.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001286,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001286.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001286.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001287,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001287.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001287.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001288,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001288.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001288.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001289,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001289.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001289.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001291,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001291.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001291.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001292,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001292.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001292.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001293,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001293.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001293.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001294,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001294.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001294.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001295,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001295.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001295.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001296,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001296.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001296.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001297,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001297.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001297.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001298,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001298.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001298.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001299,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001299.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001299.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001300,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001300.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001300.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001301,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001301.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001301.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001302,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001302.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001302.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001303,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001303.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001303.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001304,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001304.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001304.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001305,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001305.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001305.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001306,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001306.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001306.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001307,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001307.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001307.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001308,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001308.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001308.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001309,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001309.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001309.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001310,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001310.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001310.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001311,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001311.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001311.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001315,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001315.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001315.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001317,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001317.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001317.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001318,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001318.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001318.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001319,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001319.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001319.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001320,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001320.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001320.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001321,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001321.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001321.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
