id,kind,public_path,metadata_path,public_field_set_exactly_seven,public_validation_ok,leakage_free,concrete_problem_task,concrete_input,concrete_output,complexity_included,no_generic_template_phrase,known_input_access_output,source_trace_present,probe_assumptions_explicit,probe_not_end_to_end_explicit,parent_trace_present,recommended_action,severity,issue_codes,human_review_summary
AW-000718-TP0142,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000718-TP0142.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000718-TP0142.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000718-TP0143,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000718-TP0143.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000718-TP0143.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000736-TP0144,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000736-TP0144.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000736-TP0144.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000737-TP0145,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000737-TP0145.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000737-TP0145.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000738-TP0146,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000738-TP0146.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000738-TP0146.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000748-TP0147,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000748-TP0147.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000748-TP0147.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000751-TP0148,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000751-TP0148.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000751-TP0148.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000766-TP0149,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000766-TP0149.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000766-TP0149.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000766-TP0150,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000766-TP0150.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000766-TP0150.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000767-TP0151,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000767-TP0151.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000767-TP0151.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000767-TP0152,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000767-TP0152.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000767-TP0152.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000784-TP0153,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000784-TP0153.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000784-TP0153.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000784-TP0154,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000784-TP0154.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000784-TP0154.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000823-TP0155,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000823-TP0155.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000823-TP0155.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000823-TP0156,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000823-TP0156.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000823-TP0156.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000825-TP0157,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000825-TP0157.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000825-TP0157.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000825-TP0158,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000825-TP0158.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000825-TP0158.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000847-TP0159,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000847-TP0159.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000847-TP0159.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000847-TP0160,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000847-TP0160.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000847-TP0160.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000848-TP0161,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000848-TP0161.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000848-TP0161.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000848-TP0162,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000848-TP0162.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000848-TP0162.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000860-TP0163,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000860-TP0163.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000860-TP0163.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000860-TP0164,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000860-TP0164.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000860-TP0164.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000879-TP0165,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000879-TP0165.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000879-TP0165.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000879-TP0166,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000879-TP0166.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000879-TP0166.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000883-TP0167,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000883-TP0167.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000883-TP0167.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000892-TP0168,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000892-TP0168.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000892-TP0168.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000898-TP0169,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000898-TP0169.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000898-TP0169.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000903-TP0170,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000903-TP0170.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000903-TP0170.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000985-TP0171,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000985-TP0171.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000985-TP0171.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000986-TP0172,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000986-TP0172.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000986-TP0172.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000987-TP0173,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000987-TP0173.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000987-TP0173.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000988-TP0174,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000988-TP0174.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000988-TP0174.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000988-TP0175,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000988-TP0175.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000988-TP0175.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000989-TP0176,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000989-TP0176.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000989-TP0176.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000989-TP0177,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000989-TP0177.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000989-TP0177.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001014-TP0178,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-001014-TP0178.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-001014-TP0178.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001014-TP0179,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-001014-TP0179.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-001014-TP0179.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001015-TP0180,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-001015-TP0180.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-001015-TP0180.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001015-TP0181,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-001015-TP0181.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-001015-TP0181.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001018-TP0182,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-001018-TP0182.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-001018-TP0182.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001018-TP0183,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-001018-TP0183.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-001018-TP0183.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001020-TP0184,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-001020-TP0184.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-001020-TP0184.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001020-TP0185,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-001020-TP0185.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-001020-TP0185.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001047-TP0186,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-001047-TP0186.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-001047-TP0186.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001174-TP0187,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-001174-TP0187.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-001174-TP0187.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001201-TP0188,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-001201-TP0188.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-001201-TP0188.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001226-TP0189,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-001226-TP0189.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-001226-TP0189.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001257-TP0190,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-001257-TP0190.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-001257-TP0190.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001265-TP0191,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-001265-TP0191.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-001265-TP0191.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001265-TP0192,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-001265-TP0192.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-001265-TP0192.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001351-TP0193,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-001351-TP0193.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-001351-TP0193.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001355-TP0194,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-001355-TP0194.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-001355-TP0194.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001691-TP0195,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-001691-TP0195.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-001691-TP0195.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001691-TP0196,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-001691-TP0196.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-001691-TP0196.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001782-TP0197,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-001782-TP0197.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-001782-TP0197.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001828-TP0198,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-001828-TP0198.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-001828-TP0198.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001877-TP0199,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-001877-TP0199.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-001877-TP0199.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
